time,mass_concentration_of_chlorophyll_a_in_sea_water_profiler_depth_enabled,z,sea_water_pressure_profiler_depth_enabled,z,moles_of_oxygen_per_unit_mass_in_sea_water_profiler_depth_enabled,z,,,,,,,
UTC,microg.L-1,m,decibars,m,micromol.kg-1,m,,,,,,,
2021-03-07T14:05:00Z,0.0107,-95,32.37167117,-32,274.2713154,-32,,,,,,,
2021-03-07T14:06:00Z,0.015455556,-95,32.18270501,-32,274.3573794,-32,,,,,,,
2021-03-07T14:06:00Z,0.001888235,-94,31.25071986,-31,274.4634739,-31,,,,,,,
2021-03-07T14:06:00Z,0.011888889,-93,30.31238812,-30,274.5292828,-30,,,,,,,
2021-03-07T14:07:00Z,0.00535,-93,29.78428997,-30,274.6319058,-30,,,,,,,
2021-03-07T14:07:00Z,0.028157895,-92,29.29260898,-29,274.66792,-29,,,,,,,
2021-03-07T14:07:00Z,0.045317647,-91,28.31101803,-28,274.724797,-28,,,,,,,
2021-03-07T14:07:00Z,0.0227375,-90,27.4352955,-27,274.7517893,-27,,,,,,,
2021-03-07T14:08:00Z,0.0214,-90,27.04136078,-27,274.7423732,-27,,,,,,,
2021-03-07T14:08:00Z,0.032663158,-89,26.08564912,-26,274.9042311,-26,,,,,,,
2021-03-07T14:08:00Z,0.028157895,-88,25.20232518,-25,274.96937,-25,,,,,,,
2021-03-07T14:08:00Z,0.024075,-87,24.53796666,-24,274.9371644,-24,,,,,,,
2021-03-07T14:09:00Z,0.0307625,-87,24.83045854,-25,274.9030101,-25,,,,,,,
2021-03-07T14:09:00Z,0.028721053,-86,24.11274457,-24,274.7918433,-24,,,,,,,
2021-03-07T14:09:00Z,0.031505556,-85,23.27478074,-23,274.6730115,-23,,,,,,,
2021-03-07T14:09:00Z,0.0280875,-84,22.32374158,-22,274.6554633,-22,,,,,,,
2021-03-07T14:10:00Z,0.022223077,-84,22.13602583,-22,274.6727896,-22,,,,,,,
2021-03-07T14:10:00Z,0.020890476,-83,21.19631438,-21,274.6560201,-21,,,,,,,
2021-03-07T14:10:00Z,0.023089474,-82,20.28758944,-20,274.7280146,-20,,,,,,,
2021-03-07T14:11:00Z,0.0214,-82,19.28727582,-19,274.7928863,-19,,,,,,,
2021-03-07T14:11:00Z,0.038294737,-81,18.60310306,-18,274.7861241,-18,,,,,,,
2021-03-07T14:11:00Z,0.039984211,-80,19.80095061,-20,274.793134,-20,,,,,,,
2021-03-07T14:11:00Z,0.047385714,-79,19.15255982,-19,274.7631727,-19,,,,,,,
2021-03-07T14:12:00Z,0.0749,-79,18.08566302,-18,274.7395577,-18,,,,,,,
2021-03-07T14:12:00Z,0.08152381,-78,17.21796688,-17,274.7628811,-17,,,,,,,
2021-03-07T14:12:00Z,0.096894444,-77,16.45062387,-16,274.6671178,-16,,,,,,,
2021-03-07T14:12:00Z,0.093922222,-76,16.86649555,-17,274.764666,-17,,,,,,,
2021-03-07T14:13:00Z,0.097946154,-76,16.12335175,-16,274.8465966,-16,,,,,,,
2021-03-07T14:13:00Z,0.107,-75,15.25401534,-15,274.9441931,-15,,,,,,,
2021-03-07T14:13:00Z,0.112095238,-74,14.31398978,-14,274.9191009,-14,,,,,,,
2021-03-07T14:13:00Z,0.1177,-73,14.93337918,-15,274.9067191,-15,,,,,,,
2021-03-07T14:14:00Z,0.132805882,-73,14.0506171,-14,274.9180272,-14,,,,,,,
2021-03-07T14:14:00Z,0.1284,-72,13.16234647,-13,274.8934696,-13,,,,,,,
2021-03-07T14:14:00Z,0.14378125,-71,12.16852682,-12,274.8797284,-12,,,,,,,
2021-03-07T14:15:00Z,0.1391,-71,11.40970422,-11,274.8753285,-11,,,,,,,
2021-03-07T14:15:00Z,0.150309524,-70,11.79010234,-12,275.003811,-12,,,,,,,
2021-03-07T14:15:00Z,0.148195,-69,11.02495159,-11,275.0109619,-11,,,,,,,
2021-03-07T14:15:00Z,0.168281818,-68,10.16238864,-10,275.0155213,-10,,,,,,,
2021-03-07T14:16:00Z,0.16585,-68,9.212882193,-9,275.0527079,-9,,,,,,,
2021-03-07T14:16:00Z,0.172805,-67,8.435327725,-8,275.0973793,-8,,,,,,,
2021-03-07T14:16:00Z,0.196977273,-66,9.674789139,-10,275.0083601,-10,,,,,,,
2021-03-07T14:16:00Z,0.214,-65,8.995656054,-9,275.066204,-9,,,,,,,
2021-03-07T14:17:00Z,0.218993333,-65,8.186652367,-8,275.0103418,-8,,,,,,,
2021-03-07T14:17:00Z,0.232021053,-64,7.172698357,-7,275.0712752,-7,,,,,,,
2021-03-07T14:17:00Z,0.221884211,-63,6.025051925,-6,275.0257802,-6,,,,,,,
2021-03-07T14:18:00Z,0.21614,-63,14.2355693,-14,274.9123607,-14,,,,,,,
2021-03-07T14:18:00Z,0.226588235,-62,13.05826711,-13,274.8727116,-13,,,,,,,
2021-03-07T14:18:00Z,0.223511111,-61,11.91728668,-12,274.7807674,-12,,,,,,,
2021-03-07T14:18:00Z,0.226992857,-60,11.0776779,-11,274.8342702,-11,,,,,,,
2021-03-07T14:19:00Z,0.229455556,-60,10.08756792,-10,274.8258984,-10,,,,,,,
2021-03-07T14:19:00Z,0.24409375,-59,9.434724059,-9,274.8902657,-9,,,,,,,
2021-03-07T14:19:00Z,0.228642105,-58,19.1240561,-19,274.9518946,-19,,,,,,,
2021-03-07T14:19:00Z,0.2247,-57,18.14689855,-18,274.9477594,-18,,,,,,,
2021-03-07T14:20:00Z,0.218938462,-57,17.03206175,-17,274.96544,-17,,,,,,,
2021-03-07T14:20:00Z,0.217378947,-56,16.27234456,-16,274.9888172,-16,,,,,,,
2021-03-07T14:20:00Z,0.223680952,-55,15.18063989,-15,275.0427666,-15,,,,,,,
2021-03-07T14:21:00Z,0.20865,-55,14.38669199,-14,274.9475752,-14,,,,,,,
2021-03-07T14:21:00Z,0.215126316,-54,24.34308302,-24,274.9260292,-24,,,,,,,
2021-03-07T14:21:00Z,0.229205263,-53,23.21185405,-23,274.8935702,-23,,,,,,,
2021-03-07T14:21:00Z,0.226346154,-52,22.08272001,-22,274.8416405,-22,,,,,,,
2021-03-07T14:22:00Z,0.215783333,-52,21.23042096,-21,274.9518046,-21,,,,,,,
2021-03-07T14:22:00Z,0.222152381,-51,20.17560295,-20,274.9434062,-20,,,,,,,
2021-03-07T14:22:00Z,0.214563158,-50,19.54360175,-19,274.9129271,-19,,,,,,,
2021-03-07T14:22:00Z,0.229285714,-49,29.9361291,-30,274.7079269,-30,,,,,,,
2021-03-07T14:23:00Z,0.21935,-49,29.32358399,-29,274.6208883,-29,,,,,,,
2021-03-07T14:23:00Z,0.226159091,-48,28.26962478,-28,274.6100444,-28,,,,,,,
2021-03-07T14:23:00Z,0.217378947,-47,27.31161663,-27,274.7891898,-27,,,,,,,
2021-03-07T14:24:00Z,0.2247,-47,26.28992876,-26,274.7684388,-26,,,,,,,
2021-03-07T14:24:00Z,0.220955,-46,25.36924758,-25,274.8354655,-25,,,,,,,
2021-03-07T14:24:00Z,0.224165,-45,35.03384979,-35,274.606385,-35,,,,,,,
2021-03-07T14:24:00Z,0.222025,-44,34.09895403,-34,274.5738641,-34,,,,,,,
2021-03-07T14:25:00Z,0.21828,-44,33.191718,-33,274.605686,-33,,,,,,,
2021-03-07T14:25:00Z,0.226305,-43,32.29848161,-32,274.5403182,-32,,,,,,,
2021-03-07T14:25:00Z,0.23005,-42,31.41045,-31,274.5542703,-31,,,,,,,
2021-03-07T14:25:00Z,0.2247,-41,30.47994608,-30,274.709724,-30,,,,,,,
2021-03-07T14:26:00Z,0.2354,-42,40.12447516,-40,274.6029845,-40,,,,,,,
2021-03-07T14:26:00Z,0.22256,-41,39.18446009,-39,274.6059081,-39,,,,,,,
2021-03-07T14:26:00Z,0.225209524,-40,38.25779166,-38,274.666845,-38,,,,,,,
2021-03-07T14:26:00Z,0.22804375,-39,37.20815333,-37,274.677145,-37,,,,,,,
2021-03-07T14:27:00Z,0.210433333,-39,36.36713703,-36,274.5973371,-36,,,,,,,
2021-03-07T14:27:00Z,0.224165,-38,35.51551845,-35,274.6373034,-35,,,,,,,
2021-03-07T14:27:00Z,0.22577,-37,45.36658865,-45,274.5364427,-45,,,,,,,
2021-03-07T14:27:00Z,0.22042,-36,44.30375811,-44,274.3614297,-44,,,,,,,
2021-03-07T14:28:00Z,0.228815385,-36,43.24434397,-43,274.4402105,-43,,,,,,,
2021-03-07T14:28:00Z,0.224190476,-35,42.24082977,-42,274.4621694,-42,,,,,,,
2021-03-07T14:28:00Z,0.226483333,-34,41.17250574,-41,274.5786381,-41,,,,,,,
2021-03-07T14:28:00Z,0.2247,-33,51.20925199,-51,274.237066,-51,,,,,,,
2021-03-07T14:29:00Z,0.233710526,-33,50.3013866,-50,274.3004593,-50,,,,,,,
2021-03-07T14:29:00Z,0.221908696,-32,49.23009224,-49,274.3548627,-49,,,,,,,
2021-03-07T14:29:00Z,0.226645455,-31,48.43594568,-48,274.367249,-48,,,,,,,
2021-03-07T14:30:00Z,0.2099875,-31,47.53846964,-47,274.4781061,-47,,,,,,,
2021-03-07T14:30:00Z,0.22042,-30,46.4884716,-46,274.5203233,-46,,,,,,,
2021-03-07T14:30:00Z,0.23005,-29,56.35813213,-56,273.7068765,-56,,,,,,,
2021-03-07T14:30:00Z,0.23005,-28,55.36427772,-55,273.7935669,-55,,,,,,,
2021-03-07T14:31:00Z,0.1926,-29,54.27810359,-54,273.7536124,-54,,,,,,,
2021-03-07T14:31:00Z,0.233871429,-28,53.43801326,-53,273.8691578,-53,,,,,,,
2021-03-07T14:31:00Z,0.2247,-27,52.61297431,-52,274.0217367,-52,,,,,,,
2021-03-07T14:33:00Z,0.222025,-23,51.6180534,-51,274.127362,-51,,,,,,,
2021-03-07T14:33:00Z,0.215689474,-22,62.17045912,-62,273.0370705,-62,,,,,,,
2021-03-07T14:33:00Z,0.225413333,-21,61.44726184,-61,273.2909764,-61,,,,,,,
2021-03-07T14:34:00Z,0.2206875,-21,60.44660741,-60,273.3935411,-60,,,,,,,
2021-03-07T14:34:00Z,0.221884211,-20,59.52070003,-59,273.3689607,-59,,,,,,,
2021-03-07T14:34:00Z,0.231623529,-19,58.46863462,-58,273.5258877,-58,,,,,,,
2021-03-07T14:34:00Z,0.212811111,-18,57.4450497,-57,273.653026,-57,,,,,,,
2021-03-07T14:35:00Z,0.223441177,-18,56.90355817,-56,273.7247481,-56,,,,,,,
2021-03-07T14:35:00Z,0.213465,-17,67.40069306,-67,269.3023914,-67,,,,,,,
2021-03-07T14:35:00Z,0.2233625,-16,66.47722472,-66,270.4926079,-66,,,,,,,
2021-03-07T14:36:00Z,0.207885714,-16,65.36856741,-65,271.6151286,-65,,,,,,,
2021-03-07T14:36:00Z,0.221579167,-15,64.50272031,-64,272.0817459,-64,,,,,,,
2021-03-07T14:36:00Z,0.21935,-14,63.54499104,-63,272.4127074,-63,,,,,,,
2021-03-07T14:36:00Z,0.22256,-13,62.61998627,-62,272.8426267,-62,,,,,,,
2021-03-07T14:37:00Z,0.228266667,-13,73.18447543,-73,240.2910452,-73,,,,,,,
2021-03-07T14:37:00Z,0.225186364,-12,72.66885905,-72,243.6659491,-72,,,,,,,
2021-03-07T14:37:00Z,0.22898,-11,71.60975253,-71,247.0519605,-71,,,,,,,
2021-03-07T14:38:00Z,0.226346154,-11,70.62845665,-70,251.121262,-70,,,,,,,
2021-03-07T14:38:00Z,0.229817391,-10,69.65427948,-69,257.0453367,-69,,,,,,,
2021-03-07T14:38:00Z,0.227169231,-9,68.57566158,-68,265.2033081,-68,,,,,,,
2021-03-07T14:38:00Z,0.222025,-8,67.91110102,-67,268.4366562,-67,,,,,,,
2021-03-07T14:39:00Z,0.2675,-15,78.58533376,-78,208.6178054,-78,,,,,,,
2021-03-07T14:39:00Z,0.23433,-14,77.72715434,-77,215.2110653,-77,,,,,,,
2021-03-07T14:39:00Z,0.2354,-13,76.67310316,-76,221.5762357,-76,,,,,,,
2021-03-07T14:39:00Z,0.229455556,-12,75.6288121,-75,227.0839582,-75,,,,,,,
2021-03-07T14:39:00Z,0.236372727,-11,74.60159805,-74,231.8695209,-74,,,,,,,
2021-03-07T14:39:00Z,0.221781818,-10,73.75058703,-73,235.9827019,-73,,,,,,,
2021-03-07T14:39:00Z,0.2247,-9,84.25022328,-84,195.3500786,-84,,,,,,,
2021-03-07T14:40:00Z,0.218755556,-19,83.69228896,-83,195.828298,-83,,,,,,,
2021-03-07T14:40:00Z,0.2247,-18,82.70481002,-82,197.0524916,-82,,,,,,,
2021-03-07T14:40:00Z,0.2233625,-17,81.68724827,-81,199.3490763,-81,,,,,,,
2021-03-07T14:40:00Z,0.221407692,-16,80.62879176,-80,201.8277532,-80,,,,,,,
2021-03-07T14:40:00Z,0.223511111,-15,79.63342348,-79,203.8145176,-79,,,,,,,
2021-03-07T14:41:00Z,0.231833333,-25,78.99568776,-78,205.6742907,-78,,,,,,,
2021-03-07T14:41:00Z,0.2354,-24,89.54591584,-89,184.2523742,-89,,,,,,,
2021-03-07T14:41:00Z,0.244571429,-23,88.6754845,-88,187.1232601,-88,,,,,,,
2021-03-07T14:41:00Z,0.23754,-22,87.71047703,-87,190.4833147,-87,,,,,,,
2021-03-07T14:41:00Z,0.23005,-21,86.70901587,-86,192.4812934,-86,,,,,,,
2021-03-07T14:41:00Z,0.216675,-20,85.68224213,-85,194.4607499,-85,,,,,,,
2021-03-07T14:42:00Z,0.2033,-30,84.72144815,-84,195.1054149,-84,,,,,,,
2021-03-07T14:42:00Z,0.220584615,-29,95.45744785,-95,177.1094657,-95,,,,,,,
2021-03-07T14:42:00Z,0.2247,-28,94.73946623,-94,177.5210437,-94,,,,,,,
2021-03-07T14:42:00Z,0.23112,-27,93.76046766,-93,178.2779752,-93,,,,,,,
2021-03-07T14:42:00Z,0.232481818,-26,92.78113313,-92,178.9713132,-92,,,,,,,
2021-03-07T14:42:00Z,0.2180125,-25,91.70097009,-91,180.1510288,-91,,,,,,,
2021-03-07T14:43:00Z,0.22684,-35,90.71566179,-90,181.8754983,-90,,,,,,,
2021-03-07T14:43:00Z,0.226228571,-34,90.04094508,-89,183.0363187,-89,,,,,,,
2021-03-07T14:43:00Z,0.220241667,-33,100.7900607,-100,170.7013851,-100,,,,,,,
2021-03-07T14:43:00Z,0.227077778,-32,99.76406285,-99,171.9208841,-99,,,,,,,
2021-03-07T14:43:00Z,0.23005,-31,98.77762659,-98,173.3485597,-98,,,,,,,
2021-03-07T14:43:00Z,0.2287125,-30,97.77894701,-97,175.1088774,-97,,,,,,,
2021-03-07T14:44:00Z,0.23005,-40,96.7871814,-96,176.2550489,-96,,,,,,,
2021-03-07T14:44:00Z,0.232481818,-39,95.93394618,-95,176.7200087,-95,,,,,,,
2021-03-07T14:44:00Z,0.226645455,-38,106.6900006,-106,166.9494449,-106,,,,,,,
2021-03-07T14:44:00Z,0.226483333,-37,105.8498519,-105,167.5441979,-105,,,,,,,
2021-03-07T14:44:00Z,0.21935,-36,104.8891342,-104,168.3080802,-104,,,,,,,
2021-03-07T14:44:00Z,0.2247,-35,103.8668958,-103,168.7657515,-103,,,,,,,
2021-03-07T14:45:00Z,0.238075,-45,102.8272086,-102,169.4306241,-102,,,,,,,
2021-03-07T14:45:00Z,0.223511111,-44,101.9680116,-101,170.2100927,-101,,,,,,,
2021-03-07T14:45:00Z,0.216675,-43,101.2710419,-100,170.2692414,-100,,,,,,,
2021-03-07T14:45:00Z,0.232481818,-42,112.5818316,-112,155.3944284,-112,,,,,,,
2021-03-07T14:45:00Z,0.236372727,-41,111.8904847,-111,157.3599214,-111,,,,,,,
2021-03-07T14:45:00Z,0.228266667,-40,110.8224222,-110,160.4010296,-110,,,,,,,
2021-03-07T14:46:00Z,0.21935,-50,110.0104977,-109,162.7764877,-109,,,,,,,
2021-03-07T14:46:00Z,0.23112,-49,108.9497079,-108,164.2564754,-108,,,,,,,
2021-03-07T14:46:00Z,0.225672727,-48,107.8682204,-107,165.4971044,-107,,,,,,,
2021-03-07T14:46:00Z,0.22791,-47,107.1845994,-106,166.3582157,-106,,,,,,,
2021-03-07T14:46:00Z,0.2354,-46,117.9554712,-117,148.2509628,-117,,,,,,,
2021-03-07T14:46:00Z,0.231833333,-45,116.9937259,-116,148.1637363,-116,,,,,,,
2021-03-07T14:47:00Z,0.22684,-55,115.9533921,-115,148.9708629,-115,,,,,,,
2021-03-07T14:47:00Z,0.2354,-54,114.950228,-114,150.2490841,-114,,,,,,,
2021-03-07T14:47:00Z,0.2354,-53,113.9828985,-113,152.1430409,-113,,,,,,,
2021-03-07T14:47:00Z,0.218585714,-52,113.1110017,-112,154.1600687,-112,,,,,,,
2021-03-07T14:47:00Z,0.241236364,-51,123.7971935,-123,146.6081361,-123,,,,,,,
2021-03-07T14:47:00Z,0.237183333,-50,122.9914845,-122,146.9188037,-122,,,,,,,
2021-03-07T14:48:00Z,0.206866667,-61,121.9425014,-121,147.317751,-121,,,,,,,
2021-03-07T14:48:00Z,0.21507,-60,121.0001753,-120,147.5852884,-120,,,,,,,
2021-03-07T14:48:00Z,0.218863636,-59,120.0660169,-119,147.981709,-119,,,,,,,
2021-03-07T14:48:00Z,0.2367375,-58,118.9790677,-118,148.1542672,-118,,,,,,,
2021-03-07T14:48:00Z,0.225672727,-57,118.4343437,-117,148.2113274,-117,,,,,,,
2021-03-07T14:48:00Z,0.22256,-56,129.7640708,-129,142.1961513,-129,,,,,,,
2021-03-07T14:49:00Z,0.17655,-66,129.1126997,-128,143.0648817,-128,,,,,,,
2021-03-07T14:49:00Z,0.18725,-65,128.0457608,-127,144.0116727,-127,,,,,,,
2021-03-07T14:49:00Z,0.231509091,-64,127.058675,-126,144.3493286,-126,,,,,,,
2021-03-07T14:49:00Z,0.20972,-63,126.1195077,-125,144.7321798,-125,,,,,,,
2021-03-07T14:49:00Z,0.206866667,-62,125.0284965,-124,145.678882,-124,,,,,,,
2021-03-07T14:49:00Z,0.206357143,-61,124.28815,-123,146.353332,-123,,,,,,,
2021-03-07T14:50:00Z,0.093922222,-71,135.776168,-135,138.5894874,-135,,,,,,,
2021-03-07T14:50:00Z,0.10486,-70,135.1141827,-134,138.9603159,-134,,,,,,,
2021-03-07T14:50:00Z,0.12626,-69,134.1259385,-133,139.6292503,-133,,,,,,,
2021-03-07T14:50:00Z,0.10914,-68,133.1372481,-132,140.6460372,-132,,,,,,,
2021-03-07T14:50:00Z,0.1391,-67,132.1022983,-131,141.4015027,-131,,,,,,,
2021-03-07T14:50:00Z,0.178333333,-66,131.1199198,-130,141.7693859,-130,,,,,,,
2021-03-07T14:51:00Z,0.03745,-77,130.2619116,-129,141.9487438,-129,,,,,,,
2021-03-07T14:51:00Z,0.046366667,-76,141.7121643,-141,136.2260688,-141,,,,,,,
2021-03-07T14:51:00Z,0.04815,-75,141.1858727,-140,137.0285296,-140,,,,,,,
2021-03-07T14:51:00Z,0.0642,-74,140.1989943,-139,137.5023715,-139,,,,,,,
2021-03-07T14:51:00Z,0.08774,-73,139.1680165,-138,137.5137672,-138,,,,,,,
2021-03-07T14:51:00Z,0.127211111,-72,138.1356316,-137,137.6610036,-137,,,,,,,
2021-03-07T14:51:00Z,0.0963,-71,137.1258456,-136,137.9922681,-136,,,,,,,
2021-03-07T14:52:00Z,0.033883333,-82,136.2497799,-135,138.3504184,-135,,,,,,,
2021-03-07T14:52:00Z,0.0321,-81,147.2138775,-146,131.3302452,-146,,,,,,,
2021-03-07T14:52:00Z,0.034045455,-80,146.2149355,-145,131.4608801,-145,,,,,,,
2021-03-07T14:52:00Z,0.034775,-79,145.2349494,-144,131.6927331,-144,,,,,,,
2021-03-07T14:52:00Z,0.033072727,-78,144.1971819,-143,132.3199143,-143,,,,,,,
2021-03-07T14:52:00Z,0.025985714,-77,143.1678546,-142,133.4658266,-142,,,,,,,
2021-03-07T14:53:00Z,0.02675,-88,142.2254006,-141,135.1369884,-141,,,,,,,
2021-03-07T14:53:00Z,0.02568,-87,153.217222,-152,130.2162557,-152,,,,,,,
2021-03-07T14:53:00Z,0.03424,-86,152.2902308,-151,130.4455986,-151,,,,,,,
2021-03-07T14:53:00Z,0.0321,-85,151.247034,-150,130.496557,-150,,,,,,,
2021-03-07T14:53:00Z,0.03745,-84,150.268486,-149,130.6990176,-149,,,,,,,
2021-03-07T14:53:00Z,0.03103,-83,149.2742384,-148,130.9072889,-148,,,,,,,
2021-03-07T14:53:00Z,0.0321,-82,148.2412646,-147,131.0362968,-147,,,,,,,
2021-03-07T14:54:00Z,0.008322222,-93,159.1879784,-158,127.0614582,-158,,,,,,,
2021-03-07T14:54:00Z,0.009511111,-92,158.3299927,-157,127.6820815,-157,,,,,,,
2021-03-07T14:54:00Z,0.011888889,-91,157.3657493,-156,128.4730019,-156,,,,,,,
2021-03-07T14:54:00Z,0.01498,-90,156.3123647,-155,128.9600763,-155,,,,,,,
2021-03-07T14:54:00Z,0.015455556,-89,155.296107,-154,129.7225227,-154,,,,,,,
2021-03-07T14:54:00Z,0.019871429,-88,154.296634,-153,129.9716679,-153,,,,,,,
2021-03-07T14:55:00Z,-0.019616667,-99,153.7064508,-152,130.0704681,-152,,,,,,,
2021-03-07T14:55:00Z,-0.0093625,-98,165.169194,-164,122.9284345,-164,,,,,,,
2021-03-07T14:55:00Z,0.011888889,-97,164.3953134,-163,123.265764,-163,,,,,,,
2021-03-07T14:55:00Z,0.0107,-96,163.3518991,-162,123.8112321,-162,,,,,,,
2021-03-07T14:55:00Z,0.00428,-95,162.3882514,-161,124.4974015,-161,,,,,,,
2021-03-07T14:55:00Z,0.013077778,-94,161.3273258,-160,125.035535,-160,,,,,,,
2021-03-07T14:55:00Z,0.0107,-93,160.3245267,-159,125.8810609,-159,,,,,,,
2021-03-07T14:56:00Z,-0.0321,-105,159.6589708,-158,126.5161294,-158,,,,,,,
2021-03-07T14:56:00Z,-0.01712,-104,171.1763226,-170,120.6882513,-170,,,,,,,
2021-03-07T14:56:00Z,-0.00856,-103,170.4710937,-169,121.1128841,-169,,,,,,,
2021-03-07T14:56:00Z,-0.013375,-102,169.4564537,-168,121.45369,-168,,,,,,,
2021-03-07T14:56:00Z,-0.00642,-101,168.4136155,-167,121.6350092,-167,,,,,,,
2021-03-07T14:56:00Z,-0.003566667,-100,167.45503,-166,121.8804498,-166,,,,,,,
2021-03-07T14:56:00Z,-0.00856,-99,166.3937332,-165,122.412985,-165,,,,,,,
2021-03-07T14:57:00Z,-0.0254125,-110,165.6911297,-164,122.7431886,-164,,,,,,,
2021-03-07T14:57:00Z,-0.022588889,-109,177.3026612,-176,116.7981211,-176,,,,,,,
2021-03-07T14:57:00Z,-0.009511111,-108,176.5341374,-175,116.9031205,-175,,,,,,,
2021-03-07T14:57:00Z,-0.01498,-107,175.5127763,-174,116.9334867,-174,,,,,,,
2021-03-07T14:57:00Z,-0.02568,-106,174.4963677,-173,117.0881382,-173,,,,,,,
2021-03-07T14:57:00Z,-0.015285714,-105,173.4753594,-172,117.7532328,-172,,,,,,,
2021-03-07T14:58:00Z,-0.0107,-116,172.4740834,-171,119.1935901,-171,,,,,,,
2021-03-07T14:58:00Z,-0.0214,-115,171.6736515,-170,120.3020364,-170,,,,,,,
2021-03-07T14:58:00Z,-0.00642,-114,183.3776983,-182,116.515512,-182,,,,,,,
2021-03-07T14:58:00Z,-0.0214,-113,182.5597011,-181,116.8806076,-181,,,,,,,
2021-03-07T14:58:00Z,-0.01605,-112,181.5390125,-180,116.9112218,-180,,,,,,,
2021-03-07T14:58:00Z,-0.019022222,-111,180.5046314,-179,116.7118611,-179,,,,,,,
2021-03-07T14:58:00Z,-0.01605,-110,179.506611,-178,116.4385177,-178,,,,,,,
2021-03-07T14:59:00Z,0.0214,-122,178.4805999,-177,116.5147809,-177,,,,,,,
2021-03-07T14:59:00Z,-0.02461,-121,177.7725611,-176,116.6481525,-176,,,,,,,
2021-03-07T14:59:00Z,-0.02461,-120,189.48952,-188,112.8245288,-188,,,,,,,
2021-03-07T14:59:00Z,-0.020211111,-119,188.5973168,-187,112.5795635,-187,,,,,,,
2021-03-07T14:59:00Z,-0.023777778,-118,187.557602,-186,112.6914414,-186,,,,,,,
2021-03-07T14:59:00Z,-0.02996,-117,186.6157469,-185,113.296766,-185,,,,,,,
2021-03-07T14:59:00Z,-0.01926,-116,185.6129863,-184,114.3895041,-184,,,,,,,
2021-03-07T15:00:00Z,-0.0147125,-127,184.5612275,-183,115.3720985,-183,,,,,,,
2021-03-07T15:00:00Z,-0.016644444,-126,183.8663577,-182,116.0514861,-182,,,,,,,
2021-03-07T15:00:00Z,-0.022588889,-125,192.4802852,-191,111.4987835,-191,,,,,,,
2021-03-07T15:00:00Z,-0.01926,-124,191.6712915,-190,113.1314445,-190,,,,,,,
2021-03-07T15:00:00Z,-0.022588889,-123,190.6335624,-189,113.2336789,-189,,,,,,,
2021-03-07T15:00:00Z,-0.0147125,-122,189.9812756,-188,113.0450726,-188,,,,,,,
2021-03-07T15:01:00Z,-0.02675,-130,192.4876609,-191,108.495499,-191,,,,,,,
2021-03-07T15:01:00Z,-0.02033,-129,192.4786082,-191,107.4511236,-191,,,,,,,
2021-03-07T15:01:00Z,-0.019022222,-128,192.4778365,-191,106.8969722,-191,,,,,,,
2021-03-07T15:01:00Z,-0.0214,-127,192.4709061,-191,106.7579307,-191,,,,,,,
2021-03-07T15:03:00Z,-0.02354,-145,192.4714573,-191,106.9487554,-191,,,,,,,
2021-03-07T15:03:00Z,-0.0214,-144,192.4589057,-191,107.4428392,-191,,,,,,,
2021-03-07T15:03:00Z,-0.029722222,-143,192.4540341,-191,108.3160916,-191,,,,,,,
2021-03-07T15:03:00Z,-0.0214,-142,192.4489407,-191,109.4994166,-191,,,,,,,
2021-03-07T15:03:00Z,-0.024966667,-141,192.4396831,-191,110.0823561,-191,,,,,,,
2021-03-07T15:03:00Z,-0.0107,-140,192.4309308,-191,110.0670822,-191,,,,,,,
2021-03-07T15:04:00Z,-0.0214,-151,192.4208574,-191,110.4836159,-191,,,,,,,
2021-03-07T15:04:00Z,-0.024966667,-150,192.4123741,-191,110.7159315,-191,,,,,,,
2021-03-07T15:04:00Z,-0.01605,-149,192.4051478,-191,110.6051113,-191,,,,,,,
2021-03-07T15:04:00Z,-0.0280875,-148,192.3911908,-191,110.1092233,-191,,,,,,,
2021-03-07T15:04:00Z,-0.023777778,-147,192.3799349,-191,109.9390349,-191,,,,,,,
2021-03-07T15:04:00Z,-0.02568,-146,192.3674598,-191,109.6365268,-191,,,,,,,
2021-03-07T15:04:00Z,-0.0321,-145,192.3626568,-191,109.3511275,-191,,,,,,,
2021-03-07T15:05:00Z,-0.0214,-157,192.349214,-191,109.0409311,-191,,,,,,,
2021-03-07T15:05:00Z,-0.024966667,-156,192.345798,-191,109.0527544,-191,,,,,,,
2021-03-07T15:05:00Z,-0.034477778,-155,192.3368102,-191,108.9881351,-191,,,,,,,
2021-03-07T15:05:00Z,-0.0321,-154,192.333326,-191,109.291984,-191,,,,,,,
2021-03-07T15:05:00Z,-0.022588889,-153,192.3268632,-191,109.6038014,-191,,,,,,,
2021-03-07T15:05:00Z,-0.022588889,-152,192.3204053,-191,109.8831933,-191,,,,,,,
2021-03-07T15:05:00Z,-0.0214,-151,192.3143797,-191,110.0610331,-191,,,,,,,
2021-03-07T15:06:00Z,-0.03317,-162,192.310929,-191,110.2633025,-191,,,,,,,
2021-03-07T15:06:00Z,-0.0200625,-161,192.3082323,-191,110.4621172,-191,,,,,,,
2021-03-07T15:06:00Z,-0.01498,-160,192.2998926,-191,110.6880186,-191,,,,,,,
2021-03-07T15:06:00Z,-0.0200625,-159,192.2964038,-191,111.0301684,-191,,,,,,,
2021-03-07T15:06:00Z,-0.02568,-158,192.2823199,-191,111.3879577,-191,,,,,,,
